frame_id,camera,local_track_id,global_id,x1,y1,x2,y2,width,height,center_x,center_y,confidence
42,broadcast,3,3,704,677,755,790,51,113,729.5,733.5,0.9039098620414734
42,broadcast,5,5,1028,526,1085,618,57,92,1056.5,572.0,0.8977512121200562
42,broadcast,18,18,1506,492,1573,583,67,91,1539.5,537.5,0.894512414932251
42,broadcast,14,14,989,542,1030,631,41,89,1009.5,586.5,0.8904272317886353
42,broadcast,16,16,1341,485,1387,557,46,72,1364.0,521.0,0.8138082027435303
42,broadcast,7,7,1538,465,1583,549,45,84,1560.5,507.0,0.7216479778289795
42,broadcast,20,20,1344,487,1393,567,49,80,1368.5,527.0,0.828446626663208
42,tacticam,5,2,790,547,835,605,45,58,812.5,576.0,0.9291083216667175
42,tacticam,16,4,747,266,781,311,34,45,764.0,288.5,0.9278417229652405
42,tacticam,18,7,1493,261,1521,310,28,49,1507.0,285.5,0.9185671806335449
42,tacticam,20,17,788,181,812,226,24,45,800.0,203.5,0.916387677192688
42,tacticam,7,29,1657,480,1682,537,25,57,1669.5,508.5,0.9054970741271973
42,tacticam,10,3,291,679,318,746,27,67,304.5,712.5,0.9053369760513306
42,tacticam,8,8,1337,781,1375,846,38,65,1356.0,813.5,0.9049636721611023
42,tacticam,1,9,350,467,383,525,33,58,366.5,496.0,0.9025506377220154
42,tacticam,3,12,1104,481,1126,537,22,56,1115.0,509.0,0.9022926688194275
42,tacticam,19,27,621,145,650,189,29,44,635.5,167.0,0.899114191532135
42,tacticam,14,5,1053,289,1075,343,22,54,1064.0,316.0,0.8967463970184326
42,tacticam,21,16,896,190,929,232,33,42,912.5,211.0,0.8957565426826477
42,tacticam,2,15,1695,353,1715,411,20,58,1705.0,382.0,0.8953354954719543
42,tacticam,13,10,773,384,807,439,34,55,790.0,411.5,0.8944387435913086
42,tacticam,9,21,356,395,395,451,39,56,375.5,423.0,0.8932514190673828
42,tacticam,6,22,1169,375,1190,427,21,52,1179.5,401.0,0.8777586817741394
42,tacticam,11,14,348,369,377,420,29,51,362.5,394.5,0.7800788879394531
43,broadcast,2,2,1463,690,1521,813,58,123,1492.0,751.5,0.9277915954589844
43,broadcast,3,3,711,674,759,789,48,115,735.0,731.5,0.9233831167221069
43,broadcast,9,9,896,590,939,696,43,106,917.5,643.0,0.9150014519691467
43,broadcast,19,19,1581,563,1644,665,63,102,1612.5,614.0,0.9126265048980713
43,broadcast,20,20,1345,487,1402,569,57,82,1373.5,528.0,0.8936173915863037
43,broadcast,14,14,998,543,1041,629,43,86,1019.5,586.0,0.8877745270729065
43,broadcast,5,5,1028,526,1091,611,63,85,1059.5,568.5,0.8855205774307251
43,broadcast,18,18,1545,476,1594,550,49,74,1569.5,513.0,0.8353164792060852
43,broadcast,17,17,1535,464,1582,550,47,86,1558.5,507.0,0.7244853377342224
43,tacticam,10,3,292,673,325,743,33,70,308.5,708.0,0.9396879076957703
43,tacticam,18,7,1491,262,1523,310,32,48,1507.0,286.0,0.9288329482078552
43,tacticam,5,2,786,545,834,603,48,58,810.0,574.0,0.9274695515632629
43,tacticam,7,29,1655,480,1686,536,31,56,1670.5,508.0,0.9154853820800781
43,tacticam,17,31,485,223,525,273,40,50,505.0,248.0,0.9139001369476318
43,tacticam,8,8,1337,780,1371,846,34,66,1354.0,813.0,0.908513605594635
43,tacticam,1,9,352,466,381,524,29,58,366.5,495.0,0.9082584977149963
43,tacticam,3,12,1103,481,1125,536,22,55,1114.0,508.5,0.9051045775413513
43,tacticam,13,10,774,384,811,439,37,55,792.5,411.5,0.900301992893219
43,tacticam,2,15,1694,352,1715,411,21,59,1704.5,381.5,0.8998991847038269
43,tacticam,12,19,725,349,764,401,39,52,744.5,375.0,0.8989641070365906
43,tacticam,4,20,931,235,958,277,27,42,944.5,256.0,0.8915775418281555
43,tacticam,15,11,961,181,986,226,25,45,973.5,203.5,0.8903935551643372
43,tacticam,9,21,364,397,395,451,31,54,379.5,424.0,0.889957070350647
43,tacticam,19,27,624,147,656,189,32,42,640.0,168.0,0.887639045715332
43,tacticam,6,22,1169,374,1189,427,20,53,1179.0,400.5,0.8552535176277161
43,tacticam,11,14,348,368,375,423,27,55,361.5,395.5,0.8470431566238403
43,tacticam,23,33,555,100,584,146,29,46,569.5,123.0,0.7106816172599792
44,broadcast,2,2,1466,689,1527,815,61,126,1496.5,752.0,0.9219980835914612
44,broadcast,9,9,899,589,945,697,46,108,922.0,643.0,0.9157212972640991
44,broadcast,3,3,716,670,764,788,48,118,740.0,729.0,0.9130616784095764
44,broadcast,20,20,1346,486,1409,571,63,85,1377.5,528.5,0.9113798141479492
44,broadcast,19,19,1578,565,1632,666,54,101,1605.0,615.5,0.8859080076217651
44,broadcast,7,7,1510,493,1572,578,62,85,1541.0,535.5,0.8853120803833008
44,broadcast,14,14,1009,541,1050,628,41,87,1029.5,584.5,0.880470335483551
44,broadcast,5,5,1040,527,1094,593,54,66,1067.0,560.0,0.8688313961029053
44,broadcast,17,17,1554,474,1602,550,48,76,1578.0,512.0,0.7545763850212097
44,broadcast,18,18,1565,447,1595,525,30,78,1580.0,486.0,0.647077202796936
44,broadcast,21,21,1537,466,1580,545,43,79,1558.5,505.5,0.7438294291496277
44,tacticam,5,2,788,546,828,602,40,56,808.0,574.0,0.9282117486000061
44,tacticam,7,29,1654,480,1687,537,33,57,1670.5,508.5,0.9232926964759827
44,tacticam,18,7,1489,264,1524,312,35,48,1506.5,288.0,0.9200297594070435
44,tacticam,10,3,293,670,331,736,38,66,312.0,703.0,0.9184234738349915
44,tacticam,3,12,1101,481,1129,536,28,55,1115.0,508.5,0.9151813387870789
44,tacticam,1,9,356,466,384,524,28,58,370.0,495.0,0.9105563759803772
44,tacticam,8,8,1337,777,1371,845,34,68,1354.0,811.0,0.9103837609291077
44,tacticam,13,10,779,384,811,436,32,52,795.0,410.0,0.9078530669212341
44,tacticam,19,27,625,149,658,191,33,42,641.5,170.0,0.9062225222587585
44,tacticam,20,17,785,184,811,229,26,45,798.0,206.5,0.9051860570907593
44,tacticam,4,20,931,236,963,278,32,42,947.0,257.0,0.9041555523872375
44,tacticam,2,15,1693,353,1719,412,26,59,1706.0,382.5,0.9036730527877808
44,tacticam,15,11,960,184,991,227,31,43,975.5,205.5,0.9007672667503357
44,tacticam,17,31,489,224,525,276,36,52,507.0,250.0,0.899203360080719
44,tacticam,6,22,1170,375,1195,428,25,53,1182.5,401.5,0.8976794481277466
44,tacticam,12,19,729,351,760,403,31,52,744.5,377.0,0.892026960849762
44,tacticam,11,14,348,368,376,425,28,57,362.0,396.5,0.8638970255851746
44,tacticam,9,21,366,395,397,450,31,55,381.5,422.5,0.856080949306488
45,broadcast,9,9,903,589,953,698,50,109,928.0,643.5,0.9162333011627197
45,broadcast,20,20,1347,485,1417,569,70,84,1382.0,527.0,0.9147367477416992
45,broadcast,2,2,1466,688,1529,809,63,121,1497.5,748.5,0.9130585789680481
45,broadcast,3,3,720,667,768,784,48,117,744.0,725.5,0.9029068946838379
45,broadcast,19,19,1577,564,1628,666,51,102,1602.5,615.0,0.8911792635917664
45,broadcast,7,7,1518,491,1565,584,47,93,1541.5,537.5,0.888376772403717
45,broadcast,14,14,1018,539,1060,629,42,90,1039.0,584.0,0.869648814201355
45,broadcast,5,5,1044,526,1088,593,44,67,1066.0,559.5,0.8288548588752747
45,broadcast,21,21,1539,468,1598,543,59,75,1568.5,505.5,0.782063364982605
45,broadcast,17,17,1552,460,1599,540,47,80,1575.5,500.0,0.604654848575592
45,tacticam,7,29,1652,480,1690,538,38,58,1671.0,509.0,0.9272520542144775
45,tacticam,16,4,740,267,776,313,36,46,758.0,290.0,0.9213138818740845
45,tacticam,3,12,1099,480,1132,534,33,54,1115.5,507.0,0.9212538003921509
45,tacticam,20,17,782,185,814,229,32,44,798.0,207.0,0.9151298403739929
45,tacticam,10,3,294,667,334,729,40,62,314.0,698.0,0.9145199656486511
45,tacticam,15,11,958,185,993,227,35,42,975.5,206.0,0.9121607542037964
45,tacticam,8,8,1337,774,1372,844,35,70,1354.5,809.0,0.9105494618415833
45,tacticam,6,22,1173,375,1198,428,25,53,1185.5,401.5,0.91020268201828
45,tacticam,18,7,1490,265,1524,313,34,48,1507.0,289.0,0.9100326299667358
45,tacticam,21,16,895,193,927,237,32,44,911.0,215.0,0.9096063375473022
45,tacticam,2,15,1689,353,1722,413,33,60,1705.5,383.0,0.9075301289558411
45,tacticam,1,9,358,463,391,522,33,59,374.5,492.5,0.9074544906616211
45,tacticam,4,20,930,238,964,279,34,41,947.0,258.5,0.9072900414466858
45,tacticam,13,10,783,384,811,436,28,52,797.0,410.0,0.9042733311653137
45,tacticam,5,2,789,545,822,601,33,56,805.5,573.0,0.9004452228546143
45,tacticam,9,21,365,397,401,447,36,50,383.0,422.0,0.8774930238723755
45,tacticam,11,14,349,370,377,428,28,58,363.0,399.0,0.8689907789230347
45,tacticam,12,19,731,352,757,403,26,51,744.0,377.5,0.8471089005470276
45,tacticam,17,31,494,226,521,276,27,50,507.5,251.0,0.8375287055969238
46,broadcast,2,2,1453,689,1531,808,78,119,1492.0,748.5,0.9182897210121155
46,broadcast,19,19,1579,562,1636,669,57,107,1607.5,615.5,0.914655864238739
46,broadcast,9,9,905,590,957,696,52,106,931.0,643.0,0.9141510128974915
46,broadcast,3,3,724,665,770,776,46,111,747.0,720.5,0.9036667943000793
46,broadcast,14,14,1027,537,1076,629,49,92,1051.5,583.0,0.8774591684341431
46,broadcast,7,7,1513,492,1558,586,45,94,1535.5,539.0,0.8143866062164307
46,broadcast,17,17,1549,457,1595,538,46,81,1572.0,497.5,0.7894514799118042
46,broadcast,5,5,1047,525,1088,602,41,77,1067.5,563.5,0.7790955901145935
46,broadcast,21,21,1542,466,1584,537,42,71,1563.0,501.5,0.7767350673675537
46,tacticam,7,29,1650,480,1690,537,40,57,1670.0,508.5,0.9287674427032471
46,tacticam,1,9,360,462,397,519,37,57,378.5,490.5,0.9263340830802917
46,tacticam,14,5,1068,292,1088,346,20,54,1078.0,319.0,0.9224534630775452
46,tacticam,3,12,1098,480,1134,532,36,52,1116.0,506.0,0.9205641746520996
46,tacticam,4,20,932,239,963,282,31,43,947.5,260.5,0.9185367822647095
46,tacticam,10,3,296,662,334,723,38,61,315.0,692.5,0.9183672666549683
46,tacticam,6,22,1174,376,1203,428,29,52,1188.5,402.0,0.9154079556465149
46,tacticam,8,8,1340,771,1375,843,35,72,1357.5,807.0,0.9151468873023987
46,tacticam,17,31,498,226,524,276,26,50,511.0,251.0,0.9074061512947083
46,tacticam,5,2,789,544,815,601,26,57,802.0,572.5,0.9066801071166992
46,tacticam,2,15,1686,355,1723,413,37,58,1704.5,384.0,0.9061917662620544
46,tacticam,13,10,787,385,809,435,22,50,798.0,410.0,0.9001272320747375
46,tacticam,16,4,742,267,771,314,29,47,756.5,290.5,0.8995264768600464
46,tacticam,19,27,629,153,660,193,31,40,644.5,173.0,0.8988437056541443
46,tacticam,18,7,1494,268,1521,316,27,48,1507.5,292.0,0.8935662508010864
46,tacticam,12,19,733,352,755,404,22,52,744.0,378.0,0.8897944092750549
46,tacticam,21,16,897,195,925,238,28,43,911.0,216.5,0.8845059275627136
46,tacticam,15,11,956,188,988,228,32,40,972.0,208.0,0.8725953102111816
46,tacticam,9,21,365,397,404,446,39,49,384.5,421.5,0.8707826733589172
46,tacticam,11,14,353,371,376,424,23,53,364.5,397.5,0.8562757968902588
47,broadcast,19,19,1580,562,1642,671,62,109,1611.0,616.5,0.9265681505203247
47,broadcast,2,2,1448,690,1531,808,83,118,1489.5,749.0,0.9263021349906921
47,broadcast,9,9,908,592,959,693,51,101,933.5,642.5,0.92038893699646
47,broadcast,3,3,728,665,773,776,45,111,750.5,720.5,0.9113453030586243
47,broadcast,17,17,1545,459,1598,545,53,86,1571.5,502.0,0.8843449354171753
47,broadcast,7,7,1509,495,1562,586,53,91,1535.5,540.5,0.8733803033828735
47,broadcast,14,14,1035,534,1087,630,52,96,1061.0,582.0,0.8693304061889648
47,tacticam,8,8,1340,769,1378,841,38,72,1359.0,805.0,0.9300082921981812
47,tacticam,7,29,1648,481,1690,538,42,57,1669.0,509.5,0.9285290241241455
47,tacticam,6,22,1174,377,1208,429,34,52,1191.0,403.0,0.9259929656982422
47,tacticam,4,20,934,241,962,285,28,44,948.0,263.0,0.9243703484535217
47,tacticam,3,12,1097,479,1134,533,37,54,1115.5,506.0,0.9198583960533142
47,tacticam,1,9,362,460,403,516,41,56,382.5,488.0,0.9134215712547302
47,tacticam,14,5,1068,292,1094,346,26,54,1081.0,319.0,0.9132448434829712
47,tacticam,10,3,296,661,331,721,35,60,313.5,691.0,0.9094429612159729
47,tacticam,5,2,786,542,820,600,34,58,803.0,571.0,0.9085121750831604
47,tacticam,17,31,502,227,529,276,27,49,515.5,251.5,0.9040783643722534
47,tacticam,16,4,740,267,765,316,25,49,752.5,291.5,0.9023755788803101
47,tacticam,13,10,789,385,809,437,20,52,799.0,411.0,0.9016281962394714
47,tacticam,2,15,1685,357,1724,414,39,57,1704.5,385.5,0.9015162587165833
47,tacticam,15,11,957,188,987,230,30,42,972.0,209.0,0.8961268067359924
47,tacticam,12,19,732,352,761,403,29,51,746.5,377.5,0.8864697217941284
47,tacticam,20,17,777,188,811,230,34,42,794.0,209.0,0.8776916265487671
47,tacticam,11,14,356,372,379,421,23,49,367.5,396.5,0.8233912587165833
47,tacticam,23,33,567,110,595,152,28,42,581.0,131.0,0.7995527982711792
48,broadcast,2,2,1448,692,1524,812,76,120,1486.0,752.0,0.9300525188446045
48,broadcast,19,19,1576,561,1646,665,70,104,1611.0,613.0,0.9136613607406616
48,broadcast,9,9,911,595,960,694,49,99,935.5,644.5,0.9095063209533691
48,broadcast,7,7,1513,494,1566,587,53,93,1539.5,540.5,0.896186351776123
48,broadcast,3,3,730,665,774,778,44,113,752.0,721.5,0.8925000429153442
48,broadcast,17,17,1544,458,1600,551,56,93,1572.0,504.5,0.880992591381073
48,broadcast,14,14,1042,540,1097,631,55,91,1069.5,585.5,0.866882860660553
48,broadcast,5,5,1037,533,1090,620,53,87,1063.5,576.5,0.7555558085441589
48,tacticam,8,8,1342,768,1380,839,38,71,1361.0,803.5,0.9405075907707214
48,tacticam,6,22,1176,379,1210,430,34,51,1193.0,404.5,0.9307363033294678
48,tacticam,10,3,297,657,329,720,32,63,313.0,688.5,0.9235304594039917
48,tacticam,14,5,1070,296,1100,348,30,52,1085.0,322.0,0.9189128875732422
48,tacticam,1,9,363,460,405,513,42,53,384.0,486.5,0.916844367980957
48,tacticam,3,12,1100,480,1132,534,32,54,1116.0,507.0,0.9164900779724121
48,tacticam,5,2,785,540,824,599,39,59,804.5,569.5,0.9160705208778381
48,tacticam,16,4,740,267,767,316,27,49,753.5,291.5,0.9150473475456238
48,tacticam,7,29,1651,483,1687,540,36,57,1669.0,511.5,0.9115423560142517
48,tacticam,13,10,789,385,814,437,25,52,801.5,411.0,0.9100350141525269
48,tacticam,12,19,732,351,765,403,33,52,748.5,377.0,0.9097222685813904
48,tacticam,2,15,1689,358,1725,416,36,58,1707.0,387.0,0.9042122960090637
48,tacticam,17,31,505,227,535,276,30,49,520.0,251.5,0.9033845663070679
48,tacticam,15,11,960,190,984,232,24,42,972.0,211.0,0.8911759257316589
48,tacticam,21,16,898,196,925,239,27,43,911.5,217.5,0.8119596242904663
49,broadcast,2,2,1448,695,1514,813,66,118,1481.0,754.0,0.9285807609558105
49,broadcast,19,19,1570,562,1647,665,77,103,1608.5,613.5,0.9199850559234619
49,broadcast,3,3,735,666,779,780,44,114,757.0,723.0,0.9036770462989807
49,broadcast,9,9,913,598,961,694,48,96,937.0,646.0,0.9022318720817566
49,broadcast,14,14,1051,542,1106,633,55,91,1078.5,587.5,0.8974250555038452
49,broadcast,17,17,1544,462,1592,536,48,74,1568.0,499.0,0.890500545501709
49,broadcast,7,7,1512,495,1570,584,58,89,1541.0,539.5,0.8894269466400146
49,broadcast,20,20,1354,501,1412,576,58,75,1383.0,538.5,0.8277366161346436
49,broadcast,5,5,1039,539,1083,616,44,77,1061.0,577.5,0.747271716594696
49,tacticam,10,3,298,653,334,718,36,65,316.0,685.5,0.9378007650375366
49,tacticam,8,8,1344,767,1382,837,38,70,1363.0,802.0,0.9314601421356201
49,tacticam,14,5,1074,295,1106,348,32,53,1090.0,321.5,0.9217289090156555
49,tacticam,6,22,1180,380,1212,432,32,52,1196.0,406.0,0.9208318591117859
49,tacticam,16,4,738,267,771,313,33,46,754.5,290.0,0.919499933719635
49,tacticam,12,19,732,351,771,402,39,51,751.5,376.5,0.9155722260475159
49,tacticam,13,10,790,384,820,435,30,51,805.0,409.5,0.9114272594451904
49,tacticam,17,31,509,228,541,277,32,49,525.0,252.5,0.9099521636962891
49,tacticam,1,9,368,459,404,512,36,53,386.0,485.5,0.909130871295929
49,tacticam,3,12,1101,481,1127,534,26,53,1114.0,507.5,0.9070950150489807
49,tacticam,2,15,1695,360,1723,417,28,57,1709.0,388.5,0.9042606353759766
49,tacticam,21,16,898,196,932,240,34,44,915.0,218.0,0.9042404890060425
49,tacticam,7,29,1654,484,1683,540,29,56,1668.5,512.0,0.8998849987983704
49,tacticam,19,27,631,159,662,200,31,41,646.5,179.5,0.8923422694206238
49,tacticam,9,21,368,397,407,451,39,54,387.5,424.0,0.8874555826187134
49,tacticam,11,14,358,371,380,421,22,50,369.0,396.0,0.8372223377227783
50,broadcast,2,2,1448,695,1505,814,57,119,1476.5,754.5,0.9200538992881775
50,broadcast,3,3,739,665,779,778,40,113,759.0,721.5,0.9090009331703186
50,broadcast,19,19,1572,566,1644,668,72,102,1608.0,617.0,0.9068180918693542
50,broadcast,9,9,914,600,962,697,48,97,938.0,648.5,0.9066172242164612
50,broadcast,14,14,1059,546,1116,635,57,89,1087.5,590.5,0.8928818702697754
50,broadcast,7,7,1511,497,1570,581,59,84,1540.5,539.0,0.888222873210907
50,broadcast,17,17,1542,464,1579,533,37,69,1560.5,498.5,0.8472927212715149
50,broadcast,5,5,1046,537,1107,624,61,87,1076.5,580.5,0.8203371167182922
50,broadcast,20,20,1369,505,1402,578,33,73,1385.5,541.5,0.8071348071098328
50,broadcast,16,16,1345,496,1399,572,54,76,1372.0,534.0,0.6730514764785767
50,tacticam,10,3,302,648,341,715,39,67,321.5,681.5,0.9396257996559143
50,tacticam,13,10,791,383,825,432,34,49,808.0,407.5,0.9274251461029053
50,tacticam,4,20,936,243,965,287,29,44,950.5,265.0,0.9220334887504578
50,tacticam,21,16,901,196,936,240,35,44,918.5,218.0,0.9216610789299011
50,tacticam,14,5,1082,296,1113,349,31,53,1097.5,322.5,0.9206044673919678
50,tacticam,19,27,635,160,670,202,35,42,652.5,181.0,0.9167333841323853
50,tacticam,17,31,513,228,549,278,36,50,531.0,253.0,0.912304699420929
50,tacticam,7,29,1655,484,1680,541,25,57,1667.5,512.5,0.91194748878479
50,tacticam,3,12,1102,482,1126,534,24,52,1114.0,508.0,0.907906174659729
50,tacticam,8,8,1349,767,1383,836,34,69,1366.0,801.5,0.9073712229728699
50,tacticam,16,4,737,267,773,311,36,44,755.0,289.0,0.9008773565292358
50,tacticam,15,11,959,190,985,233,26,43,972.0,211.5,0.8969193696975708
50,tacticam,2,15,1699,361,1720,416,21,55,1709.5,388.5,0.8936907649040222
50,tacticam,20,17,779,191,806,235,27,44,792.5,213.0,0.8893206119537354
50,tacticam,1,9,369,459,402,512,33,53,385.5,485.5,0.8838856816291809
50,tacticam,9,21,376,397,405,452,29,55,390.5,424.5,0.8802394270896912
50,tacticam,11,14,359,370,383,427,24,57,371.0,398.5,0.8799001574516296
50,tacticam,6,22,1186,382,1214,433,28,51,1200.0,407.5,0.8348649144172668
51,broadcast,2,2,1449,693,1500,816,51,123,1474.5,754.5,0.9190685749053955
51,broadcast,14,14,1069,548,1125,635,56,87,1097.0,591.5,0.9098407626152039
51,broadcast,9,9,917,600,964,697,47,97,940.5,648.5,0.9029006361961365
51,broadcast,7,7,1516,500,1569,581,53,81,1542.5,540.5,0.8956726789474487
51,broadcast,3,3,745,664,786,779,41,115,765.5,721.5,0.8917239904403687
51,broadcast,19,19,1575,570,1632,671,57,101,1603.5,620.5,0.891248881816864
51,broadcast,20,20,1371,509,1404,580,33,71,1387.5,544.5,0.8840327262878418
51,broadcast,16,16,1347,497,1389,548,42,51,1368.0,522.5,0.871850311756134
51,broadcast,5,5,1053,541,1094,615,41,74,1073.5,578.0,0.8298629522323608
51,broadcast,17,17,1543,466,1580,532,37,66,1561.5,499.0,0.8252159953117371
51,tacticam,10,3,305,643,349,708,44,65,327.0,675.5,0.9375187158584595
51,tacticam,4,20,939,245,970,286,31,41,954.5,265.5,0.9267094135284424
51,tacticam,17,31,515,230,554,278,39,48,534.5,254.0,0.9217623472213745
51,tacticam,1,9,373,458,404,511,31,53,388.5,484.5,0.9201828837394714
51,tacticam,21,16,900,198,935,241,35,43,917.5,219.5,0.9161617755889893
51,tacticam,8,8,1352,767,1381,834,29,67,1366.5,800.5,0.9159761667251587
51,tacticam,7,29,1655,484,1682,541,27,57,1668.5,512.5,0.9140945076942444
51,tacticam,14,5,1088,296,1119,349,31,53,1103.5,322.5,0.9140205383300781
51,tacticam,20,17,776,192,812,236,36,44,794.0,214.0,0.909928560256958
51,tacticam,3,12,1100,481,1131,535,31,54,1115.5,508.0,0.9088559746742249
51,tacticam,12,19,735,353,775,402,40,49,755.0,377.5,0.9077770709991455
51,tacticam,13,10,797,383,831,432,34,49,814.0,407.5,0.906325101852417
51,tacticam,18,7,1503,273,1528,321,25,48,1515.5,297.0,0.900687575340271
51,tacticam,15,11,960,190,990,233,30,43,975.0,211.5,0.8979278206825256
51,tacticam,9,21,380,398,414,455,34,57,397.0,426.5,0.8856368660926819
51,tacticam,11,14,358,370,388,426,30,56,373.0,398.0,0.8752803206443787
51,tacticam,6,22,1191,382,1214,431,23,49,1202.5,406.5,0.7966735363006592
52,broadcast,2,2,1448,692,1506,818,58,126,1477.0,755.0,0.9286991357803345
52,broadcast,9,9,915,599,972,697,57,98,943.5,648.0,0.9184220433235168
52,broadcast,3,3,748,664,794,770,46,106,771.0,717.0,0.9102959036827087
52,broadcast,14,14,1080,548,1135,636,55,88,1107.5,592.0,0.8891317844390869
52,broadcast,20,20,1364,510,1413,581,49,71,1388.5,545.5,0.8802165389060974
52,broadcast,19,19,1582,574,1624,672,42,98,1603.0,623.0,0.8744493126869202
52,broadcast,7,7,1520,502,1553,582,33,80,1536.5,542.0,0.8704687356948853
52,broadcast,5,5,1059,539,1103,615,44,76,1081.0,577.0,0.8420175313949585
52,broadcast,17,17,1541,470,1574,554,33,84,1557.5,512.0,0.8377649784088135
52,broadcast,15,15,526,534,568,626,42,92,547.0,580.0,0.6175041794776917
52,tacticam,10,3,307,639,351,699,44,60,329.0,669.0,0.9311593770980835
52,tacticam,3,12,1101,480,1135,530,34,50,1118.0,505.0,0.9217865467071533
52,tacticam,14,5,1094,297,1125,350,31,53,1109.5,323.5,0.9185272455215454
52,tacticam,1,9,375,455,410,510,35,55,392.5,482.5,0.9160144329071045
52,tacticam,7,29,1656,483,1685,541,29,58,1670.5,512.0,0.9106258749961853
52,tacticam,18,7,1502,273,1532,323,30,50,1517.0,298.0,0.9103988409042358
52,tacticam,17,31,518,232,558,281,40,49,538.0,256.5,0.9081593751907349
52,tacticam,8,8,1354,766,1379,832,25,66,1366.5,799.0,0.9070618748664856
52,tacticam,5,2,785,537,819,590,34,53,802.0,563.5,0.9059990644454956
52,tacticam,15,11,958,191,993,234,35,43,975.5,212.5,0.9053099155426025
52,tacticam,21,16,904,199,935,243,31,44,919.5,221.0,0.903485119342804
52,tacticam,13,10,799,383,834,432,35,49,816.5,407.5,0.9017104506492615
52,tacticam,16,4,736,267,769,314,33,47,752.5,290.5,0.9015600681304932
